class,requested_size,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,total_ic,ic,total_bc,bc
ElevatorSystem,281,48e1da01,0,4.26361083984375,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,1670ed8b,0,4.149832248687744,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,5fcb9210,0,4.606710195541382,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,37721103,0,4.696473121643066,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,2ab4238,0,4.8805952072143555,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,4da59228,0,4.374435186386108,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,57c6dc0d,0,4.1228601932525635,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,78424152,0,4.217272758483887,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,509d4bc1,0,4.121579885482788,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,5c2d3dc7,0,4.729291200637817,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,34c47b02,0,4.678819894790649,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,418ce991,0,4.7109739780426025,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,1d04d1ec,0,4.423072099685669,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
